Time (s), Cell Name,Value
126.37200537109375, C002,12.15556
126.47192846679687, C002,8.93981
149.15446850585937, C002,10.5492
149.25439135742187, C002,11.93754
149.35431420898436, C002,6.695803
158.94693041992187, C002,7.509892
159.046853515625, C002,9.74342
159.1467763671875, C002,8.336395
159.24670043945312, C002,5.05953
249.37732250976563, C002,11.2197
249.47724536132813, C002,12.14709
273.7585554199219, C002,20.80869
309.7308654785156, C002,8.306158
309.8307883300781, C002,7.757941
369.4848693847656, C002,7.527701
369.58479248046876, C002,12.13822
369.68471655273436, C002,8.231554
369.78463940429685, C002,5.185492
430.63779736328127, C002,7.903795
432.1366433105469, C002,6.774897
432.2365673828125, C002,9.608176
436.33341333007814, C002,5.793585
436.43333642578125, C002,10.79753
439.431029296875, C002,5.416765
502.5824184570312, C002,7.046105
540.8529594726563, C002,6.000854
554.9421142578125, C002,6.867691
555.0420383300781, C002,14.80428
555.1419604492188, C002,7.64493
555.3418063964843, C002,5.409271
555.8414223632813, C002,6.449276
555.9413454589844, C002,5.534019
564.7345773925781, C002,5.62974
599.5078103027344, C002,5.781787
599.6077333984375, C002,11.74498
599.7076564941407, C002,11.25803
599.8075795898437, C002,5.51017
599.9075024414062, C002,7.073669
612.8975034179688, C002,5.094844
621.0911965332032, C002,7.200805
621.1911193847657, C002,8.893999
690.2379711914062, C002,8.063437
690.33789453125, C002,11.54715
690.4378173828125, C002,7.975822
694.9343564453125, C002,9.63361
715.9182033691407, C002,13.066
716.0181264648437, C002,6.776962
768.5776694335938, C002,10.73962
768.6775925292969, C002,10.91495
768.7775153808594, C002,7.238924
769.1772084960937, C002,5.080555
783.3662854003907, C002,7.013793
783.4662094726563, C002,13.45459
783.5661323242188, C002,7.217836
803.6506723632813, C002,5.816146
803.7505952148438, C002,9.383708
857.8089833984375, C002,9.659054
857.9089074707031, C002,10.36988
858.0088303222657, C002,8.538401
891.3831403808593, C002,11.24606
891.4830634765625, C002,6.811564
77.90930932617188, C003,19.67013
102.99000341796875, C003,14.83967
184.02762426757812, C003,5.630944
222.19824340820313, C003,8.085909
222.29816650390626, C003,14.08952
222.39808935546876, C003,5.435745
222.4980124511719, C003,5.531794
234.18901342773438, C003,9.069794
283.6509404296875, C003,11.29337
283.75086328125, C003,11.60792
334.911482421875, C003,14.40504
335.0114055175781, C003,7.099384
363.08979248046876, C003,20.79364
472.9052624511719, C003,9.938084
473.0051853027344, C003,13.62583
493.1896484375, C003,14.45896
493.2895715332031, C003,11.48073
607.301810546875, C003,15.07166
607.401734375, C003,10.1888
611.0988874511719, C003,5.763287
650.4685832519531, C003,12.44319
650.5685063476562, C003,8.988602
659.0619682617188, C003,10.52356
683.3432783203125, C003,5.643058
683.4432014160157, C003,14.03493
683.5431245117187, C003,7.022663
735.3032824707032, C003,7.248276
735.4032053222656, C003,13.03669
765.080361328125, C003,9.339885
765.1802844238281, C003,8.644953
790.260978515625, C003,13.50487
798.15490234375, C003,5.240393
798.2548254394532, C003,17.02302
895.7797553710938, C003,6.328892
112.08300439453124, C004,7.586832
112.2828505859375, C004,6.118914
117.27900439453126, C004,5.984406
126.5718515625, C004,5.791543
126.77169750976563, C004,7.859266
166.3412395019531, C004,12.77124
166.44116235351564, C004,6.92057
174.93462451171874, C004,10.97246
240.7839365234375, C004,8.559263
241.08370629882813, C004,5.103201
241.18362939453124, C004,7.06525
270.1613232421875, C004,9.676359
278.05524731445314, C004,6.76452
291.84463232421876, C004,14.68409
298.1397873535156, C004,5.222747
308.93148046875, C004,5.072361
309.43109619140625, C004,10.09735
309.53101953125, C004,6.510931
335.31117431640627, C004,7.427037
336.0106362304688, C004,14.15482
336.1105595703125, C004,6.287258
370.4841003417969, C004,6.328684
370.5840234375, C004,7.951986
385.6724094238281, C004,8.321507
385.77233251953123, C004,6.379356
389.06979443359376, C004,7.454957
390.26887133789063, C004,6.455203
390.36879443359373, C004,8.312096
390.46871728515623, C004,5.271898
404.957564453125, C004,5.765044
406.9560263671875, C004,10.05088
407.0559494628906, C004,10.98035
504.8806494140625, C004,12.52567
504.98057250976564, C004,8.189056
511.1758034667969, C004,8.84095
511.2757263183594, C004,10.18854
518.9698044433594, C004,5.818208
536.556267578125, C004,13.81706
555.1419604492188, C004,8.069611
555.2418835449218, C004,9.003566
616.4947346191407, C004,9.081619
620.2918125, C004,10.55769
669.75373828125, C004,5.067454
673.2510463867187, C004,14.50198
673.7506623535156, C004,8.208197
673.9505083007813, C004,7.971527
690.2379711914062, C004,11.52794
690.33789453125, C004,10.37516
758.0857453613281, C004,9.326115
758.1856684570313, C004,11.05506
768.277900390625, C004,7.639306
768.3778232421874, C004,5.383852
783.4662094726563, C004,6.002954
805.4492873535156, C004,9.112926
805.5492102050781, C004,6.870039
806.0488264160156, C004,11.65923
806.1487492675781, C004,8.193707
857.3093684082031, C004,10.49535
857.4092915039063, C004,5.196127
126.0722353515625, C005,7.095167
248.97762939453125, C005,6.877842
252.07524536132811, C005,5.971988
252.4749375, C005,7.933725
252.5748603515625, C005,7.401114
271.4603232421875, C005,13.8451
280.85309326171875, C005,7.402953
281.7524013671875, C005,7.057722
281.85232446289064, C005,7.410313
302.5364033203125, C005,5.08427
309.53101953125, C005,5.061327
309.7308654785156, C005,9.26619
309.8307883300781, C005,6.749012
309.9307114257812, C005,5.882044
311.8292502441406, C005,5.381453
311.92917333984377, C005,5.947353
312.0290954589844, C005,8.374805
313.22817358398436, C005,5.92659
335.1113283691406, C005,5.937283
356.69471435546876, C005,6.725614
356.79463842773436, C005,6.37743
356.8945615234375, C005,5.155333
357.89379150390624, C005,9.224628
359.9921765136719, C005,7.870794
393.266564453125, C005,5.217349
397.46333325195315, C005,6.127872
397.66317944335935, C005,7.652914
424.3426435546875, C005,7.120553
430.63779736328127, C005,8.011947
437.5324904785156, C005,5.972152
437.6324133300781, C005,9.014633
443.328029296875, C005,7.713417
444.82687548828125, C005,6.830804
451.8214914550781, C005,5.763882
462.21349243164065, C005,7.050743
462.31341552734375, C005,8.422079
548.5470373535156, C005,7.874476
548.6469604492188, C005,7.118123
553.9428835449219, C005,6.462348
620.7914272460938, C005,11.10301
622.7898894042969, C005,5.340921
622.8898125, C005,5.817013
626.986658203125, C005,6.783752
627.0865815429687, C005,6.330547
628.3855815429688, C005,6.089023
638.0781213378906, C005,11.58486
638.6776594238281, C005,7.3369
747.7936672363281, C005,7.349674
747.9935146484376, C005,5.177711
748.0934375, C005,7.383976
772.7744384765625, C005,5.173783
773.6737463378906, C005,10.18124
773.8735922851563, C005,5.996212
776.5715166015625, C005,9.268704
777.7705935058593, C005,9.017574
777.8705166015625, C005,7.744385
780.3685935058594, C005,7.311558
785.0649782714844, C005,6.123681
785.1649013671876, C005,7.660341
796.3562866210938, C005,5.045199
802.2517482910156, C005,5.916414
802.3516723632813, C005,6.440508
817.2402114257812, C005,5.840187
817.3401342773437, C005,9.897955
827.1325964355469, C005,11.06173
827.2325202636719, C005,5.034647
838.7236745605469, C005,10.36206
838.8235974121094, C005,7.186533
850.11490625, C005,7.394988
850.2148293457032, C005,9.612728
850.3147524414062, C005,5.004633
875.7951394042968, C005,9.095516
875.8950625, C005,8.346294
875.9949853515625, C005,5.672642
876.0949084472657, C005,6.528582
877.1940625, C005,5.978336
880.6913703613282, C005,5.877739
880.7912934570312, C005,7.308743
881.9903706054688, C005,6.897268
884.6882934570312, C005,9.415777
884.8881403808593, C005,5.699062
888.984986328125, C005,5.36043
890.6836784667969, C005,5.176764
890.7836015625, C005,7.040295
890.8835244140625, C005,6.387657
892.1825244140625, C005,5.299074
892.3823713378906, C005,8.201609
892.4822944335938, C005,6.073154
896.3792944335937, C005,7.679659
896.4792175292969, C005,7.633793
903.174064453125, C005,6.132883
905.5722185058594, C005,8.461637
907.6706022949219, C005,6.673714
907.7705263671875, C005,7.166249
907.87044921875, C005,6.957739
914.3654494628906, C005,7.553715
916.2639885253906, C005,7.145397
33.34361328125, C006,7.506103
33.44353662109375, C006,7.544616
38.53961352539063, C006,9.774213
54.62723046875, C006,6.03081
126.6717744140625, C006,7.44088
132.76708251953124, C006,5.106946
154.6502373046875, C006,5.288729
156.2490075683594, C006,11.71488
168.3397004394531, C006,11.95626
183.1283173828125, C006,7.589531
227.49416625976562, C006,5.729737
262.267400390625, C006,9.973819
264.865400390625, C006,5.512254
283.2512473144531, C006,7.323691
285.44955541992186, C006,7.643927
318.82386547851564, C006,9.633018
335.1113283691406, C006,8.764683
345.1036374511719, C006,12.00342
349.2004833984375, C006,5.679902
358.0936384277344, C006,10.3388
362.49025341796874, C006,10.6316
364.8884074707031, C006,9.601422
414.5501804199219, C006,6.820175
449.52326025390624, C006,8.566354
511.5754963378906, C006,9.260815
