Time (s), Cell Name, Value
1670.4193088378906, C000, 5.872765
1684.8082565917969, C000, 6.675369
1684.9081796875, C000, 5.463921
1685.0081037597656, C000, 8.167602
1722.9789387207031, C000, 3.951432
1723.0788627929687, C000, 6.56578
1723.1787856445312, C000, 6.910758
1725.2771735839844, C000, 5.61666
1725.3770966796876, C000, 9.463177
1753.5554545898437, C000, 4.839124
18.488103759765625, C001, 7.032896
23.184496826171873, C001, 4.859814
24.383575439453125, C001, 5.622249
24.483498779296873, C001, 3.769336
42.56960766601563, C001, 7.267917
44.3682255859375, C001, 5.650691
44.4681484375, C001, 5.22022
44.56807275390625, C001, 3.911144
58.35748071289063, C001, 4.047038
71.34750366210938, C001, 4.558146
71.44742749023438, C001, 4.022614
75.2445107421875, C001, 3.81845
82.43898461914063, C001, 3.75736
94.72954467773438, C001, 6.62805
94.82946850585938, C001, 4.399233
95.12923779296875, C001, 7.347503
111.9163447265625, C001, 3.737474
112.016267578125, C001, 4.309422
119.21074169921874, C001, 4.485953
119.31066479492188, C001, 4.989157
138.89562255859374, C001, 4.180053
138.99554565429688, C001, 6.10387
153.98403369140624, C001, 3.911684
154.18387963867187, C001, 5.906586
154.28380346679688, C001, 7.105866
155.083189453125, C001, 3.888512
181.36300463867187, C001, 4.126216
181.462927734375, C001, 6.858833
182.56208349609375, C001, 3.789342
190.55594360351563, C001, 4.510005
237.61979565429687, C001, 4.873834
239.6182607421875, C001, 5.215309
273.0925495605469, C001, 4.730133
273.1924736328125, C001, 4.483043
273.2923967285156, C001, 5.318127
282.88502856445314, C001, 4.01671
286.1824956054688, C001, 4.117639
286.28241943359376, C001, 4.845714
300.67136767578126, C001, 7.426058
309.16484375, C001, 4.148178
315.95962548828123, C001, 5.328671
348.83437573242185, C001, 6.283266
348.9342985839844, C001, 6.674242
349.0342216796875, C001, 4.702598
359.2263935546875, C001, 4.651351
365.52155859375, C001, 4.740911
365.6214816894531, C001, 6.548341
371.916646484375, C001, 4.015885
379.61073657226564, C001, 4.079245
379.71065966796874, C001, 4.950691
406.3901687011719, C001, 3.698627
412.8851796875, C001, 3.772732
445.2603134765625, C001, 3.764669
445.8598525390625, C001, 3.64184
462.4471125488281, C001, 3.646024
490.42562377929687, C001, 5.87635
490.52554663085937, C001, 7.083857
505.8138046875, C001, 6.656729
505.9137275390625, C001, 5.074866
507.6124226074219, C001, 4.052514
507.81226953125, C001, 4.693484
510.80996655273435, C001, 3.818594
525.2988386230469, C001, 4.867702
560.4718234863282, C001, 4.540434
563.7692905273437, C001, 5.390096
563.8692136230469, C001, 5.019081
579.4572416992188, C001, 3.846064
596.5441174316406, C001, 7.738174
596.6440407714844, C001, 4.080575
596.7439636230469, C001, 3.736189
600.3412006835938, C001, 5.244192
609.4342165527344, C001, 6.619229
609.6340634765625, C001, 4.27557
618.7270798339844, C001, 5.149833
628.1198645019531, C001, 5.540996
680.879341796875, C001, 3.666098
681.8785747070312, C001, 7.798467
681.9784975585937, C001, 4.091217
692.9700556640626, C001, 3.846114
693.069978515625, C001, 5.750046
695.3682136230469, C001, 3.9236
697.3666784667969, C001, 5.895021
697.4666018066406, C001, 5.098785
701.9631486816406, C001, 3.688845
714.5534775390626, C001, 7.11457
738.3352116699218, C001, 3.675726
746.9286115722656, C001, 4.972351
776.0062785644532, C001, 3.676555
796.1907744140625, C001, 3.729862
821.970974609375, C001, 4.706477
823.0701296386719, C001, 6.480444
823.1700534667968, C001, 4.290776
874.7304516601563, C001, 6.320212
874.9302976074218, C001, 3.939899
876.4291467285157, C001, 4.366742
900.2108806152344, C001, 4.816208
930.4876257324219, C001, 5.447277
930.68747265625, C001, 3.880587
936.1832517089844, C001, 3.96384
946.7751164550781, C001, 5.001097
951.9711257324219, C001, 3.963435
962.0633735351563, C001, 4.540988
1011.5253835449219, C001, 4.670415
1011.625306640625, C001, 6.350794
1019.6191667480468, C001, 3.860161
1019.7190905761719, C001, 4.143938
1032.8090366210938, C001, 5.060691
1040.3032807617187, C001, 4.344343
1091.0642924804688, C001, 4.162247
1103.85446875, C001, 6.642908
1134.6308305664063, C001, 4.264504
1134.7307536621095, C001, 6.957839
1144.0236157226564, C001, 4.446736
1160.6108757324218, C001, 8.870629
1160.7107985839843, C001, 4.973761
1160.81072265625, C001, 6.630941
1161.2104157714843, C001, 4.032896
1197.0828627929689, C001, 4.238102
1197.1827856445314, C001, 4.423001
1209.0736525878906, C001, 3.793761
1209.1735766601562, C001, 4.296463
1211.6716577148438, C001, 4.363821
1212.0713505859376, C001, 5.959204
1224.5617575683593, C001, 5.126904
1224.8615266113281, C001, 7.638744
1224.9614506835937, C001, 6.216536
1301.6025847167969, C001, 6.129292
1304.500358642578, C001, 4.044923
1326.483474609375, C001, 7.699679
1326.5833977050781, C001, 4.93804
1378.0438728027343, C001, 4.829695
1378.1437956542968, C001, 3.665429
1380.24218359375, C001, 3.665268
1382.4404956054686, C001, 3.735229
1420.1115615234376, C001, 5.002403
1420.2114846191407, C001, 4.632841
1460.0808625488282, C001, 4.143378
1496.8526196289063, C001, 5.031695
1548.512940673828, C001, 4.241483
1551.8104077148437, C001, 4.791271
1553.609026611328, C001, 5.481188
1553.7089497070313, C001, 3.805823
1575.7919887695311, C001, 4.738992
1596.576024658203, C001, 4.536759
1597.3754106445313, C001, 3.655261
1597.4753347167969, C001, 4.872643
1611.0648967285156, C001, 4.854917
1612.9634384765625, C001, 4.506849
1700.1964377441407, C001, 4.654284
1700.3962836914063, C001, 3.735461
1721.3801665039061, C001, 5.818533
1723.8782485351562, C001, 3.897561
1748.259521484375, C001, 4.602328
1748.3594448242188, C001, 4.230395
1748.4593686523438, C001, 4.87787
1774.839106689453, C001, 4.030672
1783.1327365722657, C001, 4.310787
24.7832685546875, C002, 5.114579
24.883191650390625, C002, 5.837031
149.58741064453125, C002, 5.359466
149.68733374023438, C002, 6.858533
149.78725659179688, C002, 3.950033
169.77190771484376, C002, 5.424726
169.87183056640626, C002, 7.300756
169.97175366210936, C002, 4.040889
215.93644970703124, C002, 5.952682
216.03637280273438, C002, 7.005936
216.13629663085936, C002, 4.558626
232.723556640625, C002, 5.958095
232.82347973632812, C002, 4.93764
232.92340258789062, C002, 4.480957
240.2177998046875, C002, 4.653383
241.41687866210938, C002, 4.41107
350.83284057617186, C002, 4.977295
359.42623950195315, C002, 5.552218
359.62608666992185, C002, 4.424208
360.82516552734376, C002, 4.058743
375.91357666015625, C002, 4.860812
383.90743676757813, C002, 3.897364
418.680728515625, C002, 3.861531
446.459392578125, C002, 4.54036
446.5593154296875, C002, 6.132564
452.7545576171875, C002, 7.322139
452.8544807128906, C002, 5.264478
452.9544038085937, C002, 4.497759
454.95286865234374, C002, 4.771024
468.8422006835938, C002, 4.062729
493.52324462890624, C002, 5.639807
493.62316748046874, C002, 4.71662
545.5832587890625, C002, 5.185693
590.3488754882812, C002, 4.031492
601.4403566894531, C002, 5.094506
601.5402797851563, C002, 5.041075
601.6402036132813, C002, 5.165103
611.0329885253906, C002, 3.827045
670.6871706542969, C002, 3.845734
670.8870166015626, C002, 5.439455
670.9869406738281, C002, 4.381805
671.0868635253906, C002, 4.276781
698.1660646972656, C002, 5.272657
698.2659877929688, C002, 3.82296
708.9577756347657, C002, 3.900726
767.2130314941406, C002, 4.431075
785.7987565917969, C002, 4.590228
830.7642204589844, C002, 4.169016
842.7550107421876, C002, 5.896975
842.85493359375, C002, 5.186935
867.3361306152344, C002, 5.090032
885.222392578125, C002, 5.859168
885.3223154296875, C002, 4.545789
948.1740415039062, C002, 4.384921
1007.5284536132813, C002, 4.112515
1102.555466796875, C002, 7.748167
1102.6553896484374, C002, 5.23477
1125.9375078125, C002, 4.311015
1130.4340537109374, C002, 6.624257
1130.6339006347657, C002, 4.389318
1182.7938376464845, C002, 4.708914
1182.893760498047, C002, 4.363844
1200.080560546875, C002, 5.83934
1200.180483642578, C002, 5.878832
1200.2804064941406, C002, 3.854717
1212.8707365722655, C002, 5.369538
1237.5517795410155, C002, 5.567157
1237.6517036132811, C002, 3.874973
1292.30972265625, C002, 3.848899
1292.4096457519531, C002, 6.41907
1292.5095686035156, C002, 3.977466
1380.0423376464844, C002, 7.895967
1380.24218359375, C002, 4.229049
1387.136888671875, C002, 4.354402
1387.236811767578, C002, 6.474796
1387.3367346191405, C002, 5.676913
1387.4366586914061, C002, 4.263586
1422.3098737792968, C002, 5.382504
1435.999358642578, C002, 3.876745
1438.29759375, C002, 4.433643
1442.5942937011719, C002, 5.363031
1442.8940634765625, C002, 5.930478
1442.9939865722656, C002, 6.124158
1455.4843928222656, C002, 5.742726
1505.1462495117187, C002, 3.91118
1550.3115595703125, C002, 5.650624
1550.4114826660157, C002, 7.531828
1550.5114055175782, C002, 3.922578
1569.8965166015626, C002, 3.93347
1578.3899926757813, C002, 6.412945
1578.4899167480469, C002, 5.371531
1603.5706525878907, C002, 4.121821
1653.2325087890624, C002, 4.695441
1653.3324326171876, C002, 5.412717
1676.4147036132813, C002, 5.588893
1686.9066447753905, C002, 6.737997
1687.0065686035157, C002, 5.526856
1704.593060546875, C002, 5.877754
1757.9520776367187, C002, 4.235073
1784.93135546875, C002, 3.818406
2.600306640625, C003, 4.325366
5.298234619140625, C003, 5.273738
5.49808056640625, C003, 4.682197
63.353643798828124, C003, 4.98696
