Time (s), Cell Name, Value
745.9065148925781, C000, 12.73133
746.0064377441406, C000, 7.235744
746.1063598632812, C000, 7.515488
746.2062827148437, C000, 6.042877
746.7058967285157, C000, 5.227102
782.6781166992188, C000, 6.064041
782.7780397949218, C000, 6.402662
782.8779619140626, C000, 5.910776
816.2521879882812, C000, 5.71595
816.3521108398437, C000, 7.036781
816.4520339355469, C000, 4.195282
816.5519567871094, C000, 4.241322
827.0438540039063, C000, 5.005275
827.1437768554688, C000, 10.03105
827.2436997070313, C000, 10.77076
827.3436218261719, C000, 7.216595
833.538837890625, C000, 8.823248
833.6387607421875, C000, 6.829197
855.0222468261719, C000, 6.822918
855.222091796875, C000, 7.845597
866.613294921875, C000, 4.621655
866.7132180175781, C000, 4.95721
866.8131408691406, C000, 7.571023
866.9130637207031, C000, 7.090536
881.4018737792969, C000, 5.268209
881.501796875, C000, 5.127485
881.6017197265625, C000, 4.347116
883.0006398925781, C000, 8.870203
883.1005617675781, C000, 10.08031
883.2004848632813, C000, 5.659382
883.3004079589844, C000, 4.302063
883.4003308105468, C000, 12.62955
883.50025390625, C000, 7.33234
883.6001767578125, C000, 9.615101
883.7000988769531, C000, 7.946419
883.8000219726563, C000, 4.481312
884.0997907714843, C000, 4.845982
884.1997138671875, C000, 4.373165
884.3995588378906, C000, 4.116325
884.4994819335938, C000, 4.938572
884.7992507324219, C000, 3.919369
885.1989418945312, C000, 4.298414
905.5831987304688, C000, 4.716355
905.6831218261718, C000, 5.91319
905.7830446777343, C000, 6.063103
905.8829680175782, C000, 8.004379
942.7544929199219, C000, 4.050086
947.7506340332031, C000, 6.056398
947.8505568847656, C000, 5.854256
947.9504799804688, C000, 7.028208
948.0504028320313, C000, 7.731808
948.1503256835938, C000, 7.049345
1002.3084997558594, C000, 4.255651
1002.4084228515625, C000, 7.659359
1002.508345703125, C000, 7.629128
1019.0955358886719, C000, 5.674684
1019.195458984375, C000, 5.98146
1019.2953818359375, C000, 5.679111
1076.3513178710937, C000, 4.692052
1103.4304057617187, C000, 4.252103
1103.5303288574219, C000, 3.970036
1127.1121166992189, C000, 5.509831
1127.2120400390625, C000, 7.149716
1127.3119619140625, C000, 7.53957
1127.411884765625, C000, 7.708632
1127.5118078613282, C000, 7.77846
1171.4778537597656, C000, 7.953483
1171.5777768554688, C000, 4.95475
1197.9574038085937, C000, 5.764356
1198.0573266601561, C000, 7.726455
1225.2363369140626, C000, 4.50654
1225.336259765625, C000, 4.787646
1225.5361059570312, C000, 8.862631
1225.6360288085937, C000, 4.658173
1225.835873779297, C000, 7.301926
1233.8297009277344, C000, 7.496903
1233.929623779297, C000, 5.757944
1234.029545654297, C000, 9.604523
1234.1294689941406, C000, 8.07044
1234.229391845703, C000, 11.0488
1234.3293149414062, C000, 8.456993
1234.4292377929687, C000, 5.686867
1258.7104858398438, C000, 4.629686
1285.0901127929687, C000, 5.770806
1285.190035888672, C000, 4.840986
1285.289958984375, C000, 7.883538
1285.3898818359376, C000, 4.810654
1285.4898049316407, C000, 7.789028
1285.5897268066406, C000, 4.16526
1304.3752197265626, C000, 6.803151
1305.874061767578, C000, 4.035069
1321.961637939453, C000, 5.233399
1322.0615607910156, C000, 8.617332
1345.9431179199219, C000, 4.504569
1346.043039794922, C000, 6.802509
1353.4373298339844, C000, 6.802704
1353.5372529296876, C000, 7.735408
1373.122127685547, C000, 5.534822
1396.4041479492187, C000, 9.779185
1400.1012919921875, C000, 4.138109
1400.20121484375, C000, 4.066012
1400.3011379394532, C000, 8.433855
1400.4010607910157, C000, 9.375124
1400.5009838867188, C000, 4.732302
1401.8999028320313, C000, 3.90941
1402.099748779297, C000, 5.128169
1457.8566889648437, C000, 5.562528
1457.9566118164062, C000, 6.529213
1458.0565346679687, C000, 4.189373
1460.1549138183593, C000, 8.725228
1460.2548366699218, C000, 10.66296
1460.3547600097656, C000, 5.56144
1460.4546818847657, C000, 3.950069
1531.9994299316406, C000, 8.196423
1532.0993527832031, C000, 5.880828
1532.1992746582032, C000, 6.300623
1532.2991979980468, C000, 7.511097
1546.088548828125, C000, 5.018194
1546.1884716796876, C000, 8.155077
1546.2883950195312, C000, 6.526195
1571.9685617675782, C000, 7.277584
1582.9600739746095, C000, 4.635507
1583.059996826172, C000, 5.744679
1588.0561376953126, C000, 8.570916
1588.1560607910155, C000, 5.868076
1588.4558298339844, C000, 4.553339
1588.5557517089844, C000, 8.559185
1619.5318298339844, C000, 5.706748
1619.6317529296875, C000, 5.331533
1646.71083984375, C000, 4.919235
1680.8844487304686, C000, 6.053918
1683.2825966796875, C000, 4.96008
1683.3825187988282, C000, 4.810302
1683.4824418945313, C000, 5.692686
1683.5823647460938, C000, 7.876709
5.378410888671875, C001, 4.481086
148.16813671875, C001, 4.33546
176.4462978515625, C001, 4.908196
282.66426782226563, C001, 5.495676
304.44744482421873, C001, 7.624975
304.54736767578123, C001, 4.933575
304.647291015625, C001, 4.165543
304.7472138671875, C001, 8.271128
304.8471369628906, C001, 8.063818
316.63803076171877, C001, 4.544425
316.73795385742187, C001, 4.675721
316.83787670898437, C001, 6.440698
316.93779907226565, C001, 5.397137
317.03772192382814, C001, 6.623074
317.13764477539064, C001, 7.491224
317.23756787109374, C001, 7.351809
317.33749072265624, C001, 5.300243
342.8178129882813, C001, 4.687831
442.640720703125, C001, 5.269008
475.7151789550781, C001, 4.123444
571.1414829101562, C001, 4.269964
714.0311318359375, C001, 5.927009
714.1310539550781, C001, 6.127086
714.2309768066406, C001, 8.583286
714.4308227539062, C001, 5.142357
714.5307458496094, C001, 7.179655
754.3999548339843, C001, 4.830856
754.4998779296875, C001, 8.866279
768.8887658691406, C001, 4.740842
768.9886889648437, C001, 5.519514
769.0886118164062, C001, 8.215069
769.1885349121094, C001, 4.97168
769.5882258300782, C001, 12.40774
769.6881489257812, C001, 4.665491
770.08783984375, C001, 4.278561
867.9122917480469, C001, 5.148081
898.1889096679688, C001, 4.362289
918.7730129394531, C001, 6.444526
918.8729357910156, C001, 5.729358
918.9728588867188, C001, 6.379212
919.0727817382813, C001, 6.009541
981.0249370117187, C001, 6.320581
992.4161398925781, C001, 5.841259
992.6159858398438, C001, 6.309072
992.7159077148438, C001, 6.395833
992.8158308105469, C001, 7.642435
992.91575390625, C001, 6.763172
993.0156770019531, C001, 11.61834
1012.7004748535156, C001, 4.655148
1049.7718447265624, C001, 6.004372
1049.8717680664063, C001, 5.904084
1067.2583408203125, C001, 4.212594
1067.3582639160156, C001, 8.135089
1116.8200646972657, C001, 4.435307
1155.090509765625, C001, 4.239387
1155.690046875, C001, 4.310437
1225.4361828613282, C001, 4.944441
1231.531475830078, C001, 6.173916
1231.6313979492188, C001, 5.614183
1231.7313208007813, C001, 5.519077
1231.8312438964845, C001, 5.959414
1255.4130317382812, C001, 4.50281
1259.01025390625, C001, 6.011833
1259.1101767578125, C001, 5.308563
1259.2100998535157, C001, 5.670723
1259.3100227050782, C001, 4.551893
1259.409946044922, C001, 8.449366
1364.3289189453126, C001, 8.435177
1364.4288408203124, C001, 5.918773
1382.9145649414063, C001, 4.989404
1383.114410888672, C001, 7.750531
1383.2143337402345, C001, 6.508547
1383.3142568359376, C001, 6.107943
1383.4141787109374, C001, 8.408155
1383.5141020507813, C001, 7.2337
1383.6140249023438, C001, 8.698753
1383.7139477539063, C001, 9.679672
1383.8138708496094, C001, 5.724583
1387.0114008789062, C001, 4.823086
1490.4315319824218, C001, 4.180933
1518.8096157226562, C001, 5.479848
1519.109384765625, C001, 5.951622
1560.4774367675782, C001, 6.373285
1560.5773598632813, C001, 7.508263
1560.6772817382812, C001, 5.620745
1560.8771279296875, C001, 9.498461
1713.65913671875, C001, 4.174109
1792.1984829101561, C001, 4.560647
1792.2984057617186, C001, 4.176073
1808.4859040527344, C001, 4.316013
130.78156396484374, C002, 4.316164
130.88148681640624, C002, 4.823968
209.82052392578126, C002, 5.477088
342.41812084960935, C002, 4.293302
419.558546875, C002, 4.566097
419.65846997070315, C002, 8.701056
746.8058200683594, C002, 6.078553
805.2606767578125, C002, 5.201351
805.3605998535156, C002, 4.378175
1008.5037160644531, C002, 5.530879
1578.463545654297, C002, 4.766216
1578.5634689941405, C002, 6.839276
1578.663391845703, C002, 5.735361
4.67895068359375, C003, 6.589403
95.90849584960938, C003, 4.185007
96.00841870117188, C003, 5.140508
96.108341796875, C003, 6.662966
103.30278588867188, C003, 6.056986
112.09599487304688, C003, 4.249047
117.49182788085938, C003, 4.184633
117.59175073242187, C003, 9.059696
117.6916728515625, C003, 5.740073
118.59097875976562, C003, 8.306517
118.69090185546875, C003, 10.01011
118.79082495117187, C003, 9.946016
118.89074682617188, C003, 4.706444
119.19051586914063, C003, 5.740145
122.98758374023437, C003, 4.91978
123.087505859375, C003, 10.40941
123.18742895507812, C003, 9.652407
123.28735180664063, C003, 10.97224
123.38727490234375, C003, 8.320024
123.88688891601562, C003, 4.495594
123.98681176757813, C003, 4.103943
128.88303076171874, C003, 8.53705
129.28272192382812, C003, 12.1964
137.0767028808594, C003, 7.065335
175.7468388671875, C003, 9.781974
256.1847177734375, C003, 5.224607
275.36990087890626, C003, 3.922503
275.46982373046876, C003, 7.351298
275.56974682617187, C003, 5.381674
308.74412670898437, C003, 5.22784
341.61873876953126, C003, 6.923681
341.71866186523437, C003, 5.448556
341.818583984375, C003, 6.171033
341.9185068359375, C003, 6.19504
342.01842993164064, C003, 3.925417
371.1958967285156, C003, 4.314935
371.2958200683594, C003, 5.106431
371.3957429199219, C003, 6.630395
385.08516967773437, C003, 3.950294
491.40306274414064, C003, 6.041861
491.50298583984375, C003, 6.285636
491.60290893554685, C003, 6.014485
491.70283203125, C003, 5.980317
493.00182788085937, C003, 4.271489
508.6897126464844, C003, 3.875616
508.7896359863281, C003, 6.005881
508.8895588378906, C003, 4.291207
538.3667939453125, C003, 4.626135
538.466716796875, C003, 5.450879
538.5666398925781, C003, 5.806129
538.6665617675782, C003, 6.114443
542.8633208007813, C003, 4.583082
559.5504338378906, C003, 3.970253
591.7255859375, C003, 5.875626
613.1090720214844, C003, 6.351743
613.2089948730469, C003, 6.176188
722.2248039550781, C003, 3.994009
722.3247268066406, C003, 3.893826
722.4246486816406, C003, 4.802565
731.6175498046875, C003, 5.911994
731.71747265625, C003, 4.621558
731.8173959960938, C003, 5.352527
734.7151579589844, C003, 5.80288
734.8150798339843, C003, 7.235649
737.4130737304688, C003, 4.046573
903.8845109863281, C003, 4.760732
903.9844338378906, C003, 4.719817
970.9327309570313, C003, 5.790473
971.0326538085938, C003, 8.529581
971.1325769042969, C003, 6.190869
977.9273288574219, C003, 5.798293
1073.1537878417969, C003, 5.129141
1073.2537109375, C003, 7.467214
1073.3536328125, C003, 7.934444
1132.4080268554687, C003, 4.84272
1132.5079497070312, C003, 5.003906
1132.607871826172, C003, 7.525252
1132.707794921875, C003, 5.384277
1146.996759765625, C003, 9.557096
1147.0966828613282, C003, 9.021502
1147.1966059570314, C003, 6.542736
1147.2965288085938, C003, 6.902275
1148.995216796875, C003, 3.870298
1196.95817578125, C003, 5.835488
1199.1564777832032, C003, 6.241349
1250.81658203125, C003, 7.921254
1250.9165048828124, C003, 8.091526
1251.0164279785156, C003, 7.653666
1257.8111799316407, C003, 5.749219
1257.9111027832032, C003, 8.24283
1258.0110258789061, C003, 8.122117
1258.1109487304689, C003, 8.185038
1258.2108718261718, C003, 5.17634
1259.2100998535157, C003, 4.666468
1273.698910888672, C003, 4.334258
1273.798832763672, C003, 3.978423
1281.992505859375, C003, 6.301447
1282.0924279785156, C003, 7.792695
1307.2729819335937, C003, 6.372182
1321.7617919921875, C003, 8.818403
1321.86171484375, C003, 4.312128
1321.961637939453, C003, 6.268355
1324.1599396972656, C003, 6.528382
1370.8239028320313, C003, 5.602564
1510.6159438476564, C003, 4.841776
1510.7158666992189, C003, 4.492988
1510.8157897949218, C003, 7.738421
1510.9157119140625, C003, 7.083636
1511.015634765625, C003, 7.243637
1555.5812177734374, C003, 5.435873
1563.575044921875, C003, 6.77904
1563.674966796875, C003, 3.92349
1654.80458984375, C003, 6.545053
1725.2501860351563, C003, 7.874032
1725.3501088867188, C003, 7.351715
1725.4500307617188, C003, 6.137942
1751.4299677734375, C003, 4.188389
1751.529889892578, C003, 8.822124
1751.6298129882812, C003, 6.571157
1751.7297358398437, C003, 6.189501
1751.8296589355468, C003, 6.961172
1785.5036528320313, C003, 3.996655
1785.6035759277345, C003, 7.166246
1785.703498779297, C003, 7.151891
21.266140869140624, C004, 4.206071
165.85447778320312, C004, 4.705677
257.58363696289064, C004, 4.112281
305.0469816894531, C004, 5.012234
334.0246037597656, C004, 4.859175
334.12452587890624, C004, 6.292778
416.0612478027344, C004, 4.26885
577.3366977539063, C004, 4.199384
582.1329938964843, C004, 4.089404
636.0913227539063, C004, 4.859969
640.6877729492187, C004, 4.956067
640.7876958007812, C004, 6.165103
640.8876186523438, C004, 6.164677
737.3131508789063, C004, 4.107347
809.9570498046875, C004, 4.223642
840.1337448730469, C004, 7.252573
870.710130859375, C004, 5.14008
882.7008708496094, C004, 4.333058
968.9342749023438, C004, 4.066856
1264.2062416992187, C004, 7.018606
1264.3061638183594, C004, 7.479844
1383.6140249023438, C004, 6.388888
1406.5962758789062, C004, 8.483735
1406.6961989746094, C004, 9.401845
1406.7961218261719, C004, 5.92198
1406.896044921875, C004, 5.567329
1406.9959677734375, C004, 8.956642
1456.357845703125, C004, 4.261467
1796.5950866699218, C004, 4.828238
25.362976806640624, C005, 8.718314
25.46289990234375, C005, 7.6878
25.56282275390625, C005, 6.109756
108.59869604492188, C005, 5.272496
108.69861889648438, C005, 10.32179
108.79854077148437, C005, 8.501401
108.8984638671875, C005, 8.16148
212.51844091796875, C005, 4.909612
218.61373291015624, C005, 5.732994
343.31742700195315, C005, 6.27294
343.41734985351565, C005, 5.811721
343.51727294921875, C005, 4.712512
480.7113198242188, C005, 5.008268
480.8112426757813, C005, 8.37628
503.8934167480469, C005, 5.843762
741.6098327636719, C005, 7.69102
801.9632229003906, C005, 4.074038
802.0631457519531, C005, 6.108649
976.5284099121094, C005, 4.279699
1073.5534790039062, C005, 5.078044
1144.9983039550782, C005, 4.307104
1168.9797827148439, C005, 6.897383
1169.0797058105468, C005, 8.155505
1169.17962890625, C005, 6.512691
1218.2417387695311, C005, 4.567771
1218.3416618652343, C005, 4.231239
1218.4415847167968, C005, 8.59505
1253.5144990234376, C005, 4.099204
1254.213957763672, C005, 4.065825
1294.2830139160155, C005, 4.453225
1469.0480458984375, C005, 4.140733
1472.245576904297, C005, 4.725157
1631.5225698242189, C005, 4.433353
35.455182861328126, C006, 6.714646
35.55510595703125, C006, 7.39852
35.65502880859375, C006, 7.847025
35.754951904296874, C006, 4.918913
116.69244482421875, C006, 5.020632
116.79236791992187, C006, 5.768937
116.89229077148437, C006, 7.036809
191.83441381835937, C006, 6.346443
233.50223486328125, C006, 5.684733
260.68124487304686, C006, 7.780526
315.43895703125, C006, 8.438453
315.5388798828125, C006, 6.900466
315.638802734375, C006, 3.881609
343.31742700195315, C006, 4.044244
343.41734985351565, C006, 6.200965
344.0168869628906, C006, 4.724668
344.1168098144531, C006, 4.928997
354.3089377441406, C006, 6.071269
377.9906489257813, C006, 6.641898
405.06973681640625, C006, 5.730922
417.6600129394531, C006, 5.110229
417.7599357910156, C006, 3.890536
423.8552287597656, C006, 5.684241
482.3100847167969, C006, 5.377922
502.594419921875, C006, 3.732026
549.6580739746094, C006, 3.814889
566.3451870117187, C006, 7.58785
587.5288269042969, C006, 5.153678
587.6287497558594, C006, 4.982337
645.9836828613281, C006, 5.505497
646.0836057128906, C006, 6.452143
646.1835288085938, C006, 5.050591
646.2834516601563, C006, 6.382596
663.9697927246094, C006, 4.692019
688.8505778808594, C006, 3.772998
688.9505009765625, C006, 5.905428
689.050423828125, C006, 6.621573
689.2502687988281, C006, 7.943131
741.6098327636719, C006, 3.845957
741.709755859375, C006, 6.051162
741.8096787109375, C006, 5.183558
778.28151171875, C006, 5.038313
783.9771140136719, C006, 3.86915
789.67271484375, C006, 3.959553
789.7726379394531, C006, 8.218699
789.8725610351562, C006, 6.963557
789.9724829101563, C006, 4.961445
960.7406018066406, C006, 6.2354
960.8405249023438, C006, 6.642761
985.62138671875, C006, 7.8557
985.7213098144531, C006, 6.7769
1020.9940698242187, C006, 8.680837
1021.0939929199219, C006, 5.934593
1021.1939147949219, C006, 10.27088
1021.2938376464843, C006, 7.454222
1021.3937609863282, C006, 5.493294
1021.4936838378907, C006, 5.893578
1043.0770158691407, C006, 6.701213
1093.3381997070312, C006, 3.638172
1118.6186760253906, C006, 5.798881
1118.7185988769531, C006, 7.062593
1118.8185219726563, C006, 7.066341
1118.9184448242188, C006, 9.023005
1119.0183666992189, C006, 5.796339
1119.1182900390625, C006, 3.764534
1157.8883488769532, C006, 6.76345
1157.9882719726563, C006, 8.250759
1184.1680539550782, C006, 6.917888
1184.267975830078, C006, 4.699027
1213.8451337890624, C006, 3.66338
1302.076994873047, C006, 5.136796
1302.1769167480468, C006, 8.571671
1302.27683984375, C006, 5.389852
1328.3566989746093, C006, 4.155683
1328.4566218261718, C006, 6.362885
1350.1398767089843, C006, 4.558716
1350.239798828125, C006, 8.37903
1350.3397219238282, C006, 7.370296
1350.4396447753907, C006, 4.988352
1350.5395678710938, C006, 7.318184
1420.7853178710936, C006, 5.603472
1420.8852407226564, C006, 6.088233
1420.9851638183593, C006, 4.336337
1421.0850869140625, C006, 7.219906
1437.8721228027343, C006, 5.839456
1437.972044921875, C006, 7.023232
1453.759852783203, C006, 4.857835
1453.8597758789062, C006, 4.6436
1453.959697998047, C006, 4.211299
1454.0596208496095, C006, 11.45641
1454.1595439453124, C006, 5.956739
1454.259466796875, C006, 7.40802
1454.3593896484374, C006, 7.444561
1467.8489719238282, C006, 6.074112
1467.9488950195312, C006, 5.537937
1471.6460400390624, C006, 3.563111
1471.7459619140625, C006, 8.103115
1471.845884765625, C006, 8.76859
1471.9458078613281, C006, 5.948984
1475.5430297851562, C006, 4.154574
1496.1271328125, C006, 9.151621
1592.2528967285157, C006, 9.560626
1592.3528198242188, C006, 6.282273
1592.4527426757813, C006, 8.156381
1628.8246528320312, C006, 5.833068
1628.9245756835937, C006, 7.466272
1629.0244990234376, C006, 9.181105
1629.124421875, C006, 6.493927
1629.2243449707032, C006, 4.122965
1683.7822106933593, C006, 3.952562
1683.9820559082032, C006, 3.829526
1746.2339799804688, C006, 6.73959
1746.3339028320313, C006, 4.897006
1746.4338259277345, C006, 3.981662
1754.7274208984375, C006, 3.623115
4.778873779296875, C007, 8.031157
4.878796875, C007, 7.288815
54.8402119140625, C007, 7.929525
102.7032490234375, C007, 7.89219
142.87222705078125, C007, 8.126801
203.02577172851562, C007, 4.158169
203.12569384765624, C007, 7.886664
212.51844091796875, C007, 8.361584
212.61836279296875, C007, 11.23885
213.4177458496094, C007, 4.634945
494.20090185546877, C007, 6.579226
539.9655588378906, C007, 7.534307
540.0654819335938, C007, 5.818105
564.1468840332032, C007, 7.368241
601.0184086914062, C007, 5.378272
636.5909367675781, C007, 9.39916
640.9875419921875, C007, 5.417469
721.52534375, C007, 6.28792
721.6252668457031, C007, 6.011176
750.50296484375, C007, 5.882451
801.9632229003906, C007, 6.738431
802.0631457519531, C007, 8.994566
818.9501049804687, C007, 4.701414
890.0951608886719, C007, 5.298456
933.561591796875, C007, 7.310114
933.6615148925781, C007, 4.21306
976.6283327636719, C007, 5.184911
1073.3536328125, C007, 4.276357
1073.453555908203, C007, 10.31685
1073.5534790039062, C007, 10.00072
1144.898380859375, C007, 11.3681
1144.9983039550782, C007, 7.629953
1145.098225830078, C007, 6.405556
1253.5144990234376, C007, 7.912858
1311.8694318847656, C007, 4.894578
1333.6526088867188, C007, 4.572829
1413.0912600097656, C007, 5.215715
1413.3910288085938, C007, 4.429194
1414.6900258789062, C007, 5.716029
1469.0480458984375, C007, 7.293262
1469.14796875, C007, 8.348106
1631.4226469726561, C007, 9.584144
1631.5225698242189, C007, 9.570207
1631.6224926757814, C007, 9.848473
1667.6946350097655, C007, 5.446179
1667.794557861328, C007, 4.51099
1667.8944809570312, C007, 5.633816
1667.9944028320313, C007, 4.108714
1691.6761137695312, C007, 4.251209
1691.7760368652343, C007, 7.962847
144.97060571289063, C008, 6.471575
145.17045190429687, C008, 7.489627
145.27037475585936, C008, 3.620044
156.66157788085937, C008, 3.753356
156.76150073242187, C008, 9.013692
156.8614228515625, C008, 4.903308
156.9613459472656, C008, 6.823985
239.8972958984375, C008, 5.466247
241.69590673828125, C008, 3.881161
249.68973388671876, C008, 4.183712
249.78965673828125, C008, 4.357068
294.5550849609375, C008, 4.524635
309.24374072265624, C008, 7.505633
309.3436638183594, C008, 3.929852
309.4435869140625, C008, 7.080523
310.143046875, C008, 7.175343
310.24296997070314, C008, 7.023046
310.34289282226564, C008, 4.282375
311.2421979980469, C008, 3.688484
441.741416015625, C008, 3.617398
495.7996677246094, C008, 3.898976
503.19395678710936, C008, 4.109521
503.2938798828125, C008, 5.211145
503.4937258300781, C008, 3.535758
552.5558359375, C008, 6.630281
556.7525949707032, C008, 3.610022
580.5342287597656, C008, 3.687931
581.1337658691406, C008, 3.65962
583.8316818847657, C008, 3.878438
583.9316047363282, C008, 7.937169
651.2795930175781, C008, 4.617151
651.979052734375, C008, 8.226977
652.0789758300781, C008, 5.279037
680.1572917480469, C008, 3.56683
758.0970998535156, C008, 4.07345
780.5797368164062, C008, 3.685837
780.6796599121094, C008, 3.836539
780.7795830078124, C008, 6.123749
780.879505859375, C008, 5.10038
821.7479438476563, C008, 4.711227
834.7379118652344, C008, 5.446212
839.4342849121093, C008, 3.732242
900.2872888183593, C008, 3.632274
900.3872116699218, C008, 4.054789
968.4346599121094, C008, 3.673041
968.7344289550781, C008, 4.059153
968.8343518066406, C008, 3.96668
983.3231618652344, C008, 3.65166
989.5183776855469, C008, 4.760676
990.6175288085938, C008, 7.195098
1011.3015549316407, C008, 4.001188
1011.4014777832032, C008, 4.433373
1011.5014008789062, C008, 6.252359
1074.8524758300782, C008, 4.060229
1074.9523986816407, C008, 4.269743
1113.0229978027344, C008, 5.55508
1114.52183984375, C008, 4.369839
1119.4180588378906, C008, 5.424496
1157.3887348632813, C008, 5.244967
1157.4886579589843, C008, 4.406702
1163.9836418457032, C008, 5.140141
1164.083563720703, C008, 4.67828
1164.1834868164062, C008, 9.435222
1164.2834099121094, C008, 7.130089
1165.2826376953126, C008, 3.683101
1165.3825610351562, C008, 4.875407
1165.4824838867187, C008, 5.854179
1209.1487607421875, C008, 4.994714
1216.9427419433594, C008, 5.649309
1275.897212890625, C008, 3.992784
1276.7965178222655, C008, 5.495901
1278.2953608398439, C008, 5.345545
1278.3952839355468, C008, 7.870069
1278.4952058105468, C008, 7.678497
1278.5951286621093, C008, 6.165371
1278.6950520019532, C008, 7.505659
1278.7949748535157, C008, 5.33334
1327.157625, C008, 3.766185
1399.3019099121093, C008, 3.853438
1399.5017548828125, C008, 4.620442
1439.970501953125, C008, 4.567746
1440.0704248046875, C008, 4.671821
1440.1703479003907, C008, 4.959381
1440.2702707519531, C008, 5.955936
1476.2424897460937, C008, 4.707289
1478.4407917480469, C008, 4.129805
1490.3316086425782, C008, 3.592137
1490.4315319824218, C008, 7.319291
1490.5314548339843, C008, 5.224447
1490.6313779296875, C008, 6.505661
1490.7312998046875, C008, 5.2085
1490.83122265625, C008, 5.737076
1563.9747358398438, C008, 5.994073
1639.516395751953, C008, 4.302653
1679.285682861328, C008, 5.888268
