Time (s), Cell Name, Value
453.4153330078125, C000, 11.47151
454.114787109375, C000, 21.34512
454.21470922851563, C000, 16.94456
454.31463134765625, C000, 13.66478
454.41455322265625, C000, 15.57118
454.51447509765626, C000, 16.8716
454.6143972167969, C000, 16.85161
454.7143193359375, C000, 17.24625
454.8142412109375, C000, 13.0091
455.41377319335936, C000, 13.12598
455.5136953125, C000, 27.14932
455.6136171875, C000, 20.28197
455.7135393066406, C000, 18.99083
455.8134611816406, C000, 22.78218
455.9133830566406, C000, 16.87935
456.0133051757812, C000, 15.43944
456.1132272949219, C000, 7.872604
456.21314916992185, C000, 14.20108
456.31307104492186, C000, 20.30081
456.4129931640625, C000, 15.60501
456.51291528320314, C000, 12.11641
471.5012153320312, C000, 9.709894
471.60113720703123, C000, 11.53584
477.49653515625, C000, 11.20618
477.59645703125, C000, 14.03566
477.6963791503906, C000, 13.09548
477.7963012695312, C000, 14.00295
477.89622314453123, C000, 13.81839
477.99614501953124, C000, 16.93218
478.09606713867186, C000, 18.38972
478.1959892578125, C000, 18.68398
478.2959111328125, C000, 12.48154
478.3958330078125, C000, 20.45253
478.49575537109376, C000, 12.8595
490.0867072753906, C000, 8.366573
490.1866291503906, C000, 10.65347
490.28655126953123, C000, 11.36628
490.38647314453124, C000, 13.03384
490.48639526367185, C000, 11.43913
490.58631713867186, C000, 15.21997
490.68623901367187, C000, 15.07393
490.7861611328125, C000, 15.81065
490.88608325195315, C000, 17.29
490.9860051269531, C000, 13.20263
491.0859270019531, C000, 15.82481
491.1858493652344, C000, 17.48636
496.08202734375, C000, 11.70297
496.18194921875, C000, 17.70517
496.28187109375, C000, 19.47578
496.38179296875, C000, 18.89657
496.48171533203123, C000, 16.83648
496.58163720703124, C000, 16.53981
496.68155908203124, C000, 16.6825
496.78148120117186, C000, 16.63299
496.8814033203125, C000, 18.43109
496.9813251953125, C000, 17.65883
497.0812470703125, C000, 19.36591
497.1811691894531, C000, 10.19981
510.47079516601565, C000, 12.65997
510.57071728515626, C000, 11.12859
510.67063916015627, C000, 11.70947
510.7705612792969, C000, 8.744183
510.8704831542969, C000, 12.45924
510.9704052734375, C000, 11.51166
511.0703271484375, C000, 13.0796
516.7658811035157, C000, 10.21208
516.8658032226563, C000, 12.44698
524.1601091308594, C000, 9.258933
524.26003125, C000, 13.23448
524.359953125, C000, 11.5335
524.4598752441407, C000, 15.77988
524.5597971191406, C000, 12.01397
524.6597192382812, C000, 14.60738
524.7596413574219, C000, 13.82778
524.8595632324219, C000, 13.24912
532.153869140625, C000, 11.67141
532.2537912597656, C000, 14.99664
532.3537131347656, C000, 13.85017
532.4536352539062, C000, 15.62746
532.5535571289063, C000, 11.20014
532.6534792480469, C000, 8.828499
533.3529333496094, C000, 20.63986
533.4528552246094, C000, 24.19703
533.5527770996093, C000, 19.64449
533.65269921875, C000, 22.84177
533.7526213378907, C000, 21.74654
533.8525432128906, C000, 19.22408
533.9524650878906, C000, 20.25482
534.0523872070313, C000, 12.62318
543.8447431640625, C000, 11.33448
543.9446652832031, C000, 13.97001
544.0445871582032, C000, 13.38252
544.1445090332031, C000, 13.69587
544.2444311523437, C000, 15.67613
544.3443532714844, C000, 14.91545
544.4442751464844, C000, 16.46143
544.544197265625, C000, 15.24839
544.644119140625, C000, 16.26658
544.7440412597656, C000, 20.10111
557.6339792480469, C000, 7.836664
557.7339011230468, C000, 10.75875
557.8338232421875, C000, 11.04243
557.9337451171875, C000, 11.33019
558.0336672363281, C000, 13.57675
558.1335891113281, C000, 9.260101
558.2335112304687, C000, 13.97995
558.3334331054688, C000, 10.8649
558.4333552246094, C000, 19.10742
558.5332770996093, C000, 14.98913
558.63319921875, C000, 13.40441
571.7229812011718, C000, 9.671906
571.9228251953125, C000, 13.06376
572.0227470703124, C000, 10.48008
572.1226691894532, C000, 12.58333
572.2225913085938, C000, 13.59081
572.3225131835937, C000, 9.014748
572.5223571777344, C000, 12.69233
572.622279296875, C000, 15.23561
587.0110471191406, C000, 9.389853
587.1109692382812, C000, 10.60975
587.2108911132813, C000, 10.73412
587.3108132324219, C000, 12.35756
587.4107351074218, C000, 11.07952
587.5106572265624, C000, 17.57063
587.6105791015625, C000, 10.95069
587.8104230957031, C000, 14.31754
587.9103452148438, C000, 21.31829
588.0102670898438, C000, 15.50838
588.1101892089844, C000, 18.63386
588.210111328125, C000, 19.19661
588.310033203125, C000, 21.8921
588.409955078125, C000, 13.83646
603.2983332519532, C000, 10.05095
603.3982551269531, C000, 13.00718
603.4981770019531, C000, 12.935
603.5980993652344, C000, 9.252663
603.6980212402344, C000, 15.27472
604.0977092285157, C000, 11.70927
604.1976311035156, C000, 19.62343
604.2975532226562, C000, 16.69502
604.3974750976563, C000, 18.0507
604.4973972167969, C000, 17.32073
618.9860871582031, C000, 10.09839
619.0860090332031, C000, 9.202258
619.1859311523438, C000, 11.44747
619.2858532714844, C000, 10.31667
619.3857751464843, C000, 14.26852
619.4856970214844, C000, 11.71417
619.5856193847657, C000, 10.77819
619.6855412597656, C000, 10.12784
619.7854631347657, C000, 12.3115
619.8853850097656, C000, 15.44646
620.1851511230469, C000, 17.28862
620.2850729980469, C000, 19.09382
620.3849953613282, C000, 13.47376
627.2796130371094, C000, 11.04328
627.37953515625, C000, 12.13976
632.175791015625, C000, 7.838821
633.47477734375, C000, 14.20825
633.57469921875, C000, 16.4818
633.67462109375, C000, 14.63586
633.7745432128906, C000, 14.93137
633.8744653320313, C000, 14.19672
633.9743872070312, C000, 14.26147
634.0743090820313, C000, 18.32405
634.1742312011719, C000, 13.60831
649.9619072265625, C000, 10.50194
650.0618291015625, C000, 10.58793
650.1617512207031, C000, 13.95086
650.2616733398437, C000, 9.23772
650.3615952148438, C000, 13.51284
650.4615170898437, C000, 16.29374
650.5614392089843, C000, 13.81126
650.661361328125, C000, 15.34783
650.761283203125, C000, 13.55946
650.861205078125, C000, 15.2755
661.8526252441407, C000, 11.52765
680.7378830566406, C000, 8.618109
680.8378051757812, C000, 12.28599
680.9377272949218, C000, 13.35513
681.0376491699219, C000, 11.43818
681.1375710449219, C000, 11.97538
681.2374931640625, C000, 12.52017
681.3374152832031, C000, 17.25549
681.4373371582031, C000, 13.61861
681.5372592773438, C000, 12.22588
681.6371811523437, C000, 14.29794
698.2242331542968, C000, 11.00652
698.3241552734376, C000, 9.405464
698.4240771484375, C000, 11.84209
698.5239992675781, C000, 10.84137
698.6239211425781, C000, 13.09827
698.7238432617188, C000, 17.04495
698.8237651367187, C000, 16.97175
698.9236872558594, C000, 16.35103
699.0236091308594, C000, 12.64853
699.12353125, C000, 16.72427
699.223453125, C000, 14.98982
699.3233752441406, C000, 13.61369
724.7035632324219, C000, 11.03239
724.8034851074219, C000, 12.48901
724.9034072265625, C000, 11.81224
725.0033291015625, C000, 9.53618
725.1032512207031, C000, 9.649323
725.2031733398437, C000, 13.47158
725.3030952148438, C000, 15.92028
725.4030170898437, C000, 13.11012
725.5029392089843, C000, 16.27974
725.602861328125, C000, 15.43317
725.702783203125, C000, 10.22021
746.1867932128906, C000, 10.35543
746.2867150878906, C000, 9.496379
746.3866372070313, C000, 8.586197
750.3835170898437, C000, 14.11497
750.4834392089844, C000, 18.08055
750.583361328125, C000, 13.7438
750.683283203125, C000, 10.05867
751.0829711914063, C000, 24.3511
751.1828930664062, C000, 16.66611
751.2828151855468, C000, 20.57888
751.3827373046875, C000, 17.27427
751.4826591796875, C000, 18.62937
751.5825810546875, C000, 16.66905
751.6825031738281, C000, 10.99141
751.9822690429687, C000, 18.17476
752.08219140625, C000, 23.09806
752.18211328125, C000, 18.63409
752.28203515625, C000, 8.405075
763.4732990722656, C000, 12.84933
763.5732211914062, C000, 14.45872
763.6731433105468, C000, 13.50053
763.7730651855469, C000, 14.93369
763.8729870605468, C000, 10.20403
763.9729091796875, C000, 15.18155
764.0728312988281, C000, 13.88285
764.1727531738281, C000, 17.91589
764.2726750488281, C000, 13.66982
785.7559052734375, C000, 8.77186
785.8558271484375, C000, 9.966205
786.0556713867187, C000, 13.07648
786.1555932617188, C000, 10.45096
786.2555151367187, C000, 11.91228
786.3554370117188, C000, 14.29389
786.455359375, C000, 13.76725
814.5334411621094, C000, 11.47986
814.6333630371093, C000, 11.95317
814.8332072753906, C000, 10.78202
814.9331291503906, C000, 12.64497
815.0330510253906, C000, 14.56722
815.1329731445312, C000, 15.47987
815.2328952636718, C000, 13.03057
815.3328171386719, C000, 15.07294
815.4327390136718, C000, 14.22046
815.5326613769531, C000, 9.022018
848.7067651367188, C000, 8.624637
848.8066872558594, C000, 11.56022
848.9066091308594, C000, 15.63525
849.00653125, C000, 11.55185
849.1064533691406, C000, 12.4174
849.2063752441406, C000, 14.3643
849.5061413574218, C000, 10.64423
849.6060632324219, C000, 18.36714
849.7059851074218, C000, 16.28099
855.9011491699218, C000, 9.163754
856.1009931640625, C000, 11.63089
877.9839111328125, C000, 8.440092
878.0838332519531, C000, 13.20618
878.1837551269531, C000, 10.56273
878.2836772460937, C000, 13.62438
878.3835991210938, C000, 11.90407
878.4835212402344, C000, 12.16412
878.5834431152343, C000, 11.08466
880.1821953125, C000, 19.12182
880.2821171875, C000, 22.30431
880.3820390625, C000, 16.47829
880.7817270507812, C000, 9.758095
880.8816491699218, C000, 12.06549
907.4609011230468, C000, 9.202076
907.5608232421876, C000, 10.55765
907.6607451171875, C000, 14.46492
907.7606672363281, C000, 11.87802
907.8605891113282, C000, 10.21836
907.9605112304688, C000, 12.2837
908.0604331054687, C000, 13.9561
908.1603552246094, C000, 13.55876
915.0549731445312, C000, 13.95538
915.1548950195313, C000, 14.88814
933.6404650878907, C000, 10.10131
933.7403872070313, C000, 10.27008
933.8403093261719, C000, 13.59179
933.9402312011719, C000, 11.77416
934.0401530761719, C000, 12.9193
934.1400751953125, C000, 12.43177
934.2399973144531, C000, 13.21024
934.3399191894531, C000, 10.48845
950.1275952148437, C000, 11.38851
950.2275170898438, C000, 11.10059
950.3274392089844, C000, 13.17115
950.4273610839844, C000, 10.6868
950.527283203125, C000, 15.45113
950.6272053222656, C000, 14.16982
950.7271271972656, C000, 17.27493
950.8270490722656, C000, 16.33134
950.9269711914062, C000, 19.63348
960.2197170410157, C000, 9.968769
960.3196391601563, C000, 12.32911
960.4195612792969, C000, 12.20559
960.5194831542968, C000, 14.80482
960.6194050292969, C000, 13.16404
963.8169091796875, C000, 18.87652
963.9168310546875, C000, 20.2058
964.0167531738281, C000, 16.38649
964.1166752929687, C000, 18.66032
964.2165971679688, C000, 16.44686
964.3165190429687, C000, 16.63206
964.4164411621093, C000, 20.56976
964.51636328125, C000, 17.18651
964.61628515625, C000, 16.15748
964.8161293945312, C000, 7.815765
965.1158950195312, C000, 13.88781
966.115115234375, C000, 8.059227
966.215037109375, C000, 26.4593
966.3149592285156, C000, 21.53142
966.4148813476562, C000, 22.74847
966.5148032226563, C000, 22.12552
966.6147250976562, C000, 16.75845
980.5038833007812, C000, 11.80033
980.6038051757813, C000, 11.7174
980.7037270507813, C000, 13.20634
980.8036491699219, C000, 15.5394
980.9035712890625, C000, 11.71256
981.0034931640625, C000, 18.01679
981.1034150390625, C000, 13.78917
981.2033371582031, C000, 15.9494
981.3032592773437, C000, 18.08494
981.4031811523438, C000, 17.85593
981.5031030273437, C000, 11.23803
981.702947265625, C000, 13.68968
981.802869140625, C000, 21.75045
981.902791015625, C000, 19.54237
982.0027133789063, C000, 12.22548
989.7966291503906, C000, 12.37597
989.8965512695313, C000, 15.26038
989.9964731445313, C000, 10.04446
990.0963950195312, C000, 16.26788
990.1963173828125, C000, 13.62679
990.2962392578125, C000, 15.43251
990.3961611328125, C000, 17.07254
990.4960830078124, C000, 12.67026
999.4890629882813, C000, 10.25926
999.5889853515625, C000, 9.661849
1012.2790793457032, C000, 10.28667
1012.3790012207031, C000, 9.273141
1012.4789230957032, C000, 11.57895
1012.5788452148438, C000, 11.34486
1012.6787673339844, C000, 12.07672
1012.7786892089844, C000, 13.89747
1012.8786110839844, C000, 13.57978
1013.2782990722657, C000, 18.38026
1013.3782211914063, C000, 19.637
1013.4781433105469, C000, 19.80462
1013.5780651855468, C000, 19.79251
1013.6779870605469, C000, 19.41344
1013.7779091796875, C000, 19.64208
1013.8778312988281, C000, 16.82596
1036.36028125, C000, 10.24008
1036.460203125, C000, 11.22254
1036.5601252441406, C000, 10.72883
1036.6600471191407, C000, 9.284542
1036.7599692382812, C000, 11.0519
1036.859891357422, C000, 9.894268
1078.027755126953, C000, 9.145606
1078.1276772460938, C000, 9.608878
1078.2275991210938, C000, 11.00958
1078.3275212402343, C000, 8.196674
1078.4274431152344, C000, 11.90558
1078.527365234375, C000, 12.60907
1090.2182392578125, C000, 10.3808
1090.3181611328125, C000, 8.228613
1090.418083251953, C000, 12.00936
1096.313481201172, C000, 8.074485
1096.4134030761718, C000, 10.79204
1096.5133251953125, C000, 16.68147
1096.613247314453, C000, 11.33471
1096.713169189453, C000, 14.29999
1096.8130910644531, C000, 14.577
1096.9130131835936, C000, 16.60057
1097.0129353027344, C000, 17.48054
1097.1128571777344, C000, 15.98354
1097.2127790527343, C000, 15.20509
1103.7077092285156, C000, 8.132702
1103.8076311035156, C000, 13.85489
1103.9075532226564, C000, 13.18596
1104.0074750976562, C000, 16.064
1104.107397216797, C000, 11.43064
1104.2073190917968, C000, 18.51629
1104.3072412109375, C000, 16.44251
1104.4071633300782, C000, 17.1878
1104.507085205078, C000, 19.37138
1104.6070070800781, C000, 16.69518
1105.1066171875, C000, 18.04678
1105.2065393066407, C000, 22.17131
1105.3064611816405, C000, 24.40682
1105.4063830566406, C000, 11.18312
1115.298661376953, C000, 10.60487
1115.3985832519531, C000, 13.26539
1115.4985051269532, C000, 12.78146
1115.5984272460937, C000, 14.01772
1115.6983493652344, C000, 10.59724
1130.6866491699218, C000, 9.74358
1130.7865710449219, C000, 12.19702
1130.8864931640626, C000, 10.19877
1130.986415283203, C000, 10.79654
1131.0863371582032, C000, 12.65442
1131.1862590332032, C000, 14.50578
1140.379083251953, C000, 11.06935
1140.479005126953, C000, 10.79897
1140.5789270019532, C000, 8.749876
1140.6788493652343, C000, 14.64912
1140.7787712402344, C000, 11.35855
1140.8786931152345, C000, 11.9775
1140.978615234375, C000, 14.69533
1141.0785373535157, C000, 14.09956
1141.1784592285155, C000, 15.22829
1141.2783811035156, C000, 15.55721
1141.3783032226563, C000, 16.35787
1141.4782253417968, C000, 12.78997
1141.678069091797, C000, 8.278175
1152.5695673828125, C000, 8.858031
1152.6694892578125, C000, 11.63267
1152.7694111328126, C000, 8.924198
1152.8693330078124, C000, 15.4969
1152.9692553710938, C000, 9.566521
1175.1519392089845, C000, 9.298653
1175.2518610839843, C000, 10.35376
1182.0465573730469, C000, 8.627448
1182.146479248047, C000, 12.36976
1182.2464011230468, C000, 11.88007
1182.3463229980468, C000, 12.70836
1182.4462453613282, C000, 13.52256
1182.546167236328, C000, 15.14085
1182.6460891113281, C000, 15.53657
1182.7460109863282, C000, 12.95017
1182.9458552246094, C000, 17.99924
1183.0457770996093, C000, 16.34126
1183.1456989746093, C000, 7.948013
1198.6336091308594, C000, 9.571054
1205.4283051757814, C000, 9.940727
1205.5282270507812, C000, 13.33561
1205.628149169922, C000, 11.12802
1205.7280712890624, C000, 11.48738
1205.8279931640625, C000, 12.181
1205.9279152832032, C000, 13.03201
1206.4275251464844, C000, 10.12816
1206.527447265625, C000, 13.4908
1206.627369140625, C000, 22.12146
1206.7272912597657, C000, 19.59625
1206.8272131347655, C000, 18.76077
1206.9271352539063, C000, 16.14127
1207.0270571289063, C000, 17.72533
1207.1269792480468, C000, 10.3653
1217.4189450683593, C000, 10.41998
1217.5188671875, C000, 16.15613
1217.6187893066406, C000, 12.64693
1217.7187111816406, C000, 15.59604
1217.8186330566407, C000, 9.693535
1217.9185551757812, C000, 14.34792
1218.018477294922, C000, 12.95937
1218.118399169922, C000, 17.91442
1218.2183210449218, C000, 9.117668
1227.0114572753905, C000, 10.95652
1227.1113791503906, C000, 9.817633
1227.2113012695313, C000, 10.53178
1227.3112231445311, C000, 13.0545
1241.3003032226563, C000, 11.19205
1241.4002253417968, C000, 11.26147
1241.500147216797, C000, 12.7097
1241.600069091797, C000, 9.776196
1241.6999912109375, C000, 10.24567
1241.7999133300782, C000, 15.85332
1241.899835205078, C000, 15.8813
1249.393985107422, C000, 12.57483
1249.4939072265624, C000, 13.19692
1249.5938291015625, C000, 12.0966
1249.6937512207032, C000, 13.83619
1249.793673095703, C000, 16.02111
1249.8935952148438, C000, 12.41281
1249.9935173339843, C000, 15.02167
1250.0934392089844, C000, 18.09088
1250.1933610839844, C000, 15.9582
1250.293283203125, C000, 17.64498
1250.3932053222657, C000, 13.44955
1256.2886030273437, C000, 10.34099
1256.3885251464844, C000, 16.28622
1256.488447265625, C000, 12.08357
1256.588369140625, C000, 13.74675
1256.6882912597657, C000, 17.50754
1256.7882131347656, C000, 14.88496
1256.8881352539063, C000, 19.08843
1256.9880571289063, C000, 18.33997
1267.2800231933593, C000, 11.90149
1267.3799450683593, C000, 12.77068
1267.4798671875, C000, 11.59316
1267.5797893066406, C000, 10.55538
1267.6797111816406, C000, 16.09855
1267.7796330566407, C000, 10.90463
1267.8795551757812, C000, 12.52197
1267.979477294922, C000, 11.49389
1276.0731591796875, C000, 9.692773
1276.173081298828, C000, 9.645858
1276.273003173828, C000, 11.23999
1276.3729250488282, C000, 10.87304
1276.4728474121093, C000, 13.20702
1276.9724572753905, C000, 14.11501
1277.0723791503906, C000, 20.42655
1277.1723010253907, C000, 17.98791
1277.2722233886718, C000, 15.03591
1277.3721452636719, C000, 11.31723
1311.0458591308593, C000, 8.597225
1311.1457810058594, C000, 11.60883
1311.2457033691405, C000, 7.78265
1327.0333791503906, C000, 10.05818
1327.1333010253907, C000, 13.15114
1327.2332233886718, C000, 10.05439
1327.333145263672, C000, 10.50914
1327.433067138672, C000, 8.369717
1327.6329113769532, C000, 13.90397
1327.732833251953, C000, 14.80552
1327.832755126953, C000, 15.59949
1328.1325212402344, C000, 11.53912
1332.4291669921874, C000, 18.23303
1332.5290893554688, C000, 20.37932
1341.5220693359374, C000, 9.579816
1341.6219912109375, C000, 11.87518
1341.7219130859376, C000, 11.17768
1341.821835205078, C000, 11.45725
1341.9217573242188, C000, 15.44267
1342.0216791992189, C000, 15.41811
1342.1216010742187, C000, 13.84125
1342.2215231933594, C000, 17.08154
1342.3214453125, C000, 15.17321
1342.4213671875, C000, 17.94617
1342.5212890625, C000, 17.97261
1342.6212111816405, C000, 16.80082
1342.7211333007813, C000, 15.55431
1342.8210551757813, C000, 11.86858
1349.7156733398438, C000, 9.242228
1349.8155952148438, C000, 13.71605
1349.9155170898437, C000, 13.62628
1350.0154392089844, C000, 16.06318
1350.115361328125, C000, 16.61386
1350.215283203125, C000, 16.61363
1368.6009311523437, C000, 9.765101
1368.8007751464843, C000, 12.93826
1368.900697265625, C000, 7.942663
1369.000619140625, C000, 12.81306
1369.1005412597656, C000, 8.026821
1369.2004631347656, C000, 14.55423
1369.3003852539061, C000, 13.90982
1369.4003071289062, C000, 12.26404
1386.3870471191406, C000, 8.399609
1386.4869692382813, C000, 9.679346
1386.5868913574218, C000, 16.87347
1386.6868132324219, C000, 13.186
1386.786735107422, C000, 10.75687
